Date,Country/Region,New cases
2020-04-19,Ethiopia,3
2020-04-19,Fiji,0
2020-04-19,Finland,102
2020-04-19,France,4925
2020-04-19,Gabon,1
2020-04-19,Gambia,1
2020-04-19,Georgia,6
2020-04-19,Germany,1842
2020-04-19,Ghana,208
2020-04-19,Greece,0
2020-04-19,Greenland,0
2020-04-19,Grenada,0
2020-04-19,Guatemala,22
2020-04-19,Guinea,61
2020-04-19,Guinea-Bissau,4
2020-04-19,Guyana,2
2020-04-19,Haiti,3
2020-04-19,Holy See,0
2020-04-19,Honduras,15
2020-04-19,Hungary,82
2020-04-19,Iceland,11
2020-04-19,India,1893
2020-04-19,Indonesia,327
2020-04-19,Iran,1343
2020-04-19,Iraq,26
2020-04-19,Ireland,493
2020-04-19,Israel,226
2020-04-19,Italy,3047
2020-04-19,Jamaica,10
2020-04-19,Japan,501
2020-04-19,Jordan,4
2020-04-19,Kazakhstan,61
2020-04-19,Kenya,8
2020-04-19,Kosovo,51
2020-04-19,Kuwait,164
2020-04-19,Kyrgyzstan,48
2020-04-19,Laos,0
2020-04-19,Latvia,15
2020-04-19,Lebanon,1
2020-04-19,Lesotho,0
2020-04-19,Liberia,15
2020-04-19,Libya,2
2020-04-19,Liechtenstein,2
2020-04-19,Lithuania,59
2020-04-19,Luxembourg,13
2020-04-19,Madagascar,1
2020-04-19,Malawi,0
2020-04-19,Malaysia,84
2020-04-19,Maldives,17
2020-04-19,Mali,8
2020-04-19,Malta,1
2020-04-19,Mauritania,0
2020-04-19,Mauritius,3
2020-04-19,Mexico,764
2020-04-19,Moldova,94
2020-04-19,Monaco,0
2020-04-19,Mongolia,1
2020-04-19,Montenegro,1
2020-04-19,Morocco,170
2020-04-19,Mozambique,4
2020-04-19,Namibia,0
2020-04-19,Nepal,0
2020-04-19,Netherlands,1070
2020-04-19,New Zealand,9
2020-04-19,Nicaragua,1
2020-04-19,Niger,9
2020-04-19,Nigeria,85
2020-04-19,North Macedonia,37
2020-04-19,Norway,42
2020-04-19,Oman,86
2020-04-19,Pakistan,70
2020-04-19,Panama,63
2020-04-19,Papua New Guinea,0
2020-04-19,Paraguay,4
2020-04-19,Peru,1208
2020-04-19,Philippines,172
2020-04-19,Poland,545
2020-04-19,Portugal,521
2020-04-19,Qatar,440
2020-04-19,Romania,328
2020-04-19,Russia,6060
2020-04-19,Rwanda,3
2020-04-19,Saint Kitts and Nevis,0
2020-04-19,Saint Lucia,0
2020-04-19,Saint Vincent and the Grenadines,0
2020-04-19,San Marino,6
2020-04-19,Sao Tome and Principe,0
2020-04-19,Saudi Arabia,1088
2020-04-19,Senegal,17
2020-04-19,Serbia,324
2020-04-19,Seychelles,0
2020-04-19,Sierra Leone,5
2020-04-19,Singapore,596
2020-04-19,Slovakia,72
2020-04-19,Slovenia,13
2020-04-19,Somalia,29
2020-04-19,South Africa,124
2020-04-19,South Korea,8
2020-04-19,South Sudan,0
2020-04-19,Spain,6948
2020-04-19,Sri Lanka,17
2020-04-19,Sudan,0
2020-04-19,Suriname,0
2020-04-19,Sweden,563
2020-04-19,Switzerland,336
2020-04-19,Syria,1
2020-04-19,Taiwan*,22
2020-04-19,Tajikistan,0
2020-04-19,Tanzania,23
2020-04-19,Thailand,32
2020-04-19,Timor-Leste,1
2020-04-19,Togo,0
2020-04-19,Trinidad and Tobago,0
2020-04-19,Tunisia,15
2020-04-19,Turkey,3977
2020-04-19,US,26058
2020-04-19,Uganda,0
2020-04-19,Ukraine,343
2020-04-19,United Arab Emirates,479
2020-04-19,United Kingdom,5858
2020-04-19,Uruguay,11
2020-04-19,Uzbekistan,75
2020-04-19,Venezuela,29
2020-04-19,Vietnam,0
2020-04-19,West Bank and Gaza,6
2020-04-19,Western Sahara,0
2020-04-19,Yemen,0
2020-04-19,Zambia,4
2020-04-19,Zimbabwe,0
2020-04-20,Afghanistan,30
2020-04-20,Albania,22
2020-04-20,Algeria,89
2020-04-20,Andorra,4
2020-04-20,Angola,0
2020-04-20,Antigua and Barbuda,0
2020-04-20,Argentina,102
2020-04-20,Armenia,48
2020-04-20,Australia,13
2020-04-20,Austria,46
2020-04-20,Azerbaijan,38
2020-04-20,Bahamas,5
2020-04-20,Bahrain,26
2020-04-20,Bangladesh,492
2020-04-20,Barbados,0
2020-04-20,Belarus,457
2020-04-20,Belgium,1487
2020-04-20,Belize,0
2020-04-20,Benin,19
2020-04-20,Bhutan,0
2020-04-20,Bolivia,44
2020-04-20,Bosnia and Herzegovina,24
2020-04-20,Botswana,0
2020-04-20,Brazil,2089
2020-04-20,Brunei,0
2020-04-20,Bulgaria,35
2020-04-20,Burkina Faso,5
2020-04-20,Burma,8
2020-04-20,Burundi,0
2020-04-20,Cabo Verde,6
2020-04-20,Cambodia,0
2020-04-20,Cameroon,146
2020-04-20,Canada,2025
2020-04-20,Central African Republic,0
2020-04-20,Chad,0
2020-04-20,Chile,419
2020-04-20,China,12
2020-04-20,Colombia,185
2020-04-20,Comoros,0
2020-04-20,Congo (Brazzaville),17
2020-04-20,Congo (Kinshasa),5
2020-04-20,Costa Rica,2
2020-04-20,Cote d'Ivoire,0
2020-04-20,Croatia,10
2020-04-20,Cuba,52
2020-04-20,Cyprus,5
2020-04-20,Czechia,154
2020-04-20,Denmark,131
2020-04-20,Djibouti,0
2020-04-20,Dominica,0
2020-04-20,Dominican Republic,284
2020-04-20,Ecuador,660
2020-04-20,Egypt,189
2020-04-20,El Salvador,17
2020-04-20,Equatorial Guinea,0
2020-04-20,Eritrea,0
2020-04-20,Estonia,7
2020-04-20,Eswatini,2
2020-04-20,Ethiopia,3
2020-04-20,Fiji,1
2020-04-20,Finland,85
2020-04-20,France,2382
2020-04-20,Gabon,11
2020-04-20,Gambia,0
2020-04-20,Georgia,8
2020-04-20,Germany,1881
2020-04-20,Ghana,0
2020-04-20,Greece,10
2020-04-20,Greenland,0
2020-04-20,Grenada,0
2020-04-20,Guatemala,32
2020-04-20,Guinea,43
2020-04-20,Guinea-Bissau,0
2020-04-20,Guyana,0
2020-04-20,Haiti,10
2020-04-20,Holy See,1
2020-04-20,Honduras,5
2020-04-20,Hungary,68
2020-04-20,Iceland,2
2020-04-20,India,924
2020-04-20,Indonesia,185
2020-04-20,Iran,1294
2020-04-20,Iraq,35
2020-04-20,Ireland,401
2020-04-20,Israel,222
2020-04-20,Italy,2256
2020-04-20,Jamaica,50
2020-04-20,Japan,0
2020-04-20,Jordan,8
2020-04-20,Kazakhstan,176
2020-04-20,Kenya,11
2020-04-20,Kosovo,37
2020-04-20,Kuwait,80
2020-04-20,Kyrgyzstan,14
2020-04-20,Laos,0
2020-04-20,Latvia,12
2020-04-20,Lebanon,4
2020-04-20,Lesotho,0
2020-04-20,Liberia,8
2020-04-20,Libya,0
2020-04-20,Liechtenstein,0
2020-04-20,Lithuania,28
2020-04-20,Luxembourg,8
2020-04-20,Madagascar,0
2020-04-20,Malawi,0
2020-04-20,Malaysia,36
2020-04-20,Maldives,17
2020-04-20,Mali,22
2020-04-20,Malta,4
2020-04-20,Mauritania,0
2020-04-20,Mauritius,0
2020-04-20,Mexico,511
2020-04-20,Moldova,76
2020-04-20,Monaco,0
2020-04-20,Mongolia,1
2020-04-20,Montenegro,4
2020-04-20,Morocco,191
2020-04-20,Mozambique,0
2020-04-20,Namibia,0
2020-04-20,Nepal,0
2020-04-20,Netherlands,750
2020-04-20,New Zealand,9
2020-04-20,Nicaragua,0
2020-04-20,Niger,0
2020-04-20,Nigeria,38
2020-04-20,North Macedonia,18
2020-04-20,Norway,78
2020-04-20,Oman,144
2020-04-20,Pakistan,1147
2020-04-20,Panama,194
2020-04-20,Papua New Guinea,0
2020-04-20,Paraguay,2
2020-04-20,Peru,697
2020-04-20,Philippines,200
2020-04-20,Poland,306
2020-04-20,Portugal,657
2020-04-20,Qatar,567
2020-04-20,Romania,190
2020-04-20,Russia,4268
2020-04-20,Rwanda,0
2020-04-20,Saint Kitts and Nevis,1
2020-04-20,Saint Lucia,0
2020-04-20,Saint Vincent and the Grenadines,0
2020-04-20,San Marino,1
2020-04-20,Sao Tome and Principe,0
2020-04-20,Saudi Arabia,1122
2020-04-20,Senegal,10
2020-04-20,Serbia,312
2020-04-20,Seychelles,0
2020-04-20,Sierra Leone,8
2020-04-20,Singapore,1426
2020-04-20,Slovakia,12
2020-04-20,Slovenia,5
2020-04-20,Somalia,73
2020-04-20,South Africa,142
2020-04-20,South Korea,13
2020-04-20,South Sudan,0
2020-04-20,Spain,1536
2020-04-20,Sri Lanka,33
2020-04-20,Sudan,41
2020-04-20,Suriname,0
2020-04-20,Sweden,392
2020-04-20,Switzerland,204
2020-04-20,Syria,0
2020-04-20,Taiwan*,2
2020-04-20,Tajikistan,0
2020-04-20,Tanzania,84
2020-04-20,Thailand,27
2020-04-20,Timor-Leste,3
2020-04-20,Togo,0
2020-04-20,Trinidad and Tobago,0
2020-04-20,Tunisia,5
2020-04-20,Turkey,4674
2020-04-20,US,27341
2020-04-20,Uganda,1
2020-04-20,Ukraine,261
2020-04-20,United Arab Emirates,484
2020-04-20,United Kingdom,4684
2020-04-20,Uruguay,7
2020-04-20,Uzbekistan,62
2020-04-20,Venezuela,0
2020-04-20,Vietnam,0
2020-04-20,West Bank and Gaza,10
2020-04-20,Western Sahara,0
2020-04-20,Yemen,0
2020-04-20,Zambia,4
2020-04-20,Zimbabwe,0
2020-04-21,Afghanistan,66
2020-04-21,Albania,25
2020-04-21,Algeria,93
2020-04-21,Andorra,0
2020-04-21,Angola,0
2020-04-21,Antigua and Barbuda,0
2020-04-21,Argentina,90
2020-04-21,Armenia,62
2020-04-21,Australia,22
2020-04-21,Austria,78
2020-04-21,Azerbaijan,44
2020-04-21,Bahamas,5
2020-04-21,Bahrain,66
2020-04-21,Bangladesh,434
2020-04-21,Barbados,0
2020-04-21,Belarus,459
2020-04-21,Belgium,973
2020-04-21,Belize,0
2020-04-21,Benin,0
2020-04-21,Bhutan,1
2020-04-21,Bolivia,34
2020-04-21,Bosnia and Herzegovina,33
2020-04-21,Botswana,0
2020-04-21,Brazil,2336
2020-04-21,Brunei,0
2020-04-21,Bulgaria,46
2020-04-21,Burkina Faso,19
2020-04-21,Burma,2
2020-04-21,Burundi,0
2020-04-21,Cabo Verde,1
2020-04-21,Cambodia,0
2020-04-21,Cameroon,0
2020-04-21,Canada,1744
2020-04-21,Central African Republic,2
2020-04-21,Chad,0
2020-04-21,Chile,325
2020-04-21,China,36
2020-04-21,Colombia,172
2020-04-21,Comoros,0
2020-04-21,Congo (Brazzaville),5
2020-04-21,Congo (Kinshasa),18
2020-04-21,Costa Rica,7
2020-04-21,Cote d'Ivoire,69
2020-04-21,Croatia,27
2020-04-21,Cuba,50
2020-04-21,Cyprus,12
2020-04-21,Czechia,133
2020-04-21,Denmark,180
2020-04-21,Djibouti,99
2020-04-21,Dominica,0
2020-04-21,Dominican Republic,80
2020-04-21,Ecuador,270
2020-04-21,Egypt,157
2020-04-21,El Salvador,7
2020-04-21,Equatorial Guinea,4
2020-04-21,Eritrea,0
2020-04-21,Estonia,17
2020-04-21,Eswatini,7
2020-04-21,Ethiopia,3
2020-04-21,Fiji,0
2020-04-21,Finland,146
2020-04-21,France,2775
2020-04-21,Gabon,36
2020-04-21,Gambia,0
2020-04-21,Georgia,6
2020-04-21,Germany,1226
2020-04-21,Ghana,0
2020-04-21,Greece,156
2020-04-21,Greenland,0
2020-04-21,Grenada,0
2020-04-21,Guatemala,5
2020-04-21,Guinea,66
2020-04-21,Guinea-Bissau,0
2020-04-21,Guyana,1
2020-04-21,Haiti,0
2020-04-21,Holy See,0
2020-04-21,Honduras,17
2020-04-21,Hungary,114
2020-04-21,Iceland,5
2020-04-21,India,1541
2020-04-21,Indonesia,375
2020-04-21,Iran,1297
2020-04-21,Iraq,28
2020-04-21,Ireland,388
2020-04-21,Israel,229
2020-04-21,Italy,2729
2020-04-21,Jamaica,0
2020-04-21,Japan,338
2020-04-21,Jordan,3
2020-04-21,Kazakhstan,143
2020-04-21,Kenya,15
2020-04-21,Kosovo,6
2020-04-21,Kuwait,85
2020-04-21,Kyrgyzstan,22
2020-04-21,Laos,0
2020-04-21,Latvia,9
2020-04-21,Lebanon,0
2020-04-21,Lesotho,0
2020-04-21,Liberia,2
2020-04-21,Libya,0
2020-04-21,Liechtenstein,0
2020-04-21,Lithuania,24
2020-04-21,Luxembourg,60
2020-04-21,Madagascar,0
2020-04-21,Malawi,1
2020-04-21,Malaysia,57
2020-04-21,Maldives,14
2020-04-21,Mali,12
2020-04-21,Malta,12
2020-04-21,Mauritania,0
2020-04-21,Mauritius,0
2020-04-21,Mexico,729
2020-04-21,Moldova,66
2020-04-21,Monaco,0
2020-04-21,Mongolia,1
2020-04-21,Montenegro,1
2020-04-21,Morocco,163
2020-04-21,Mozambique,0
2020-04-21,Namibia,0
2020-04-21,Nepal,12
2020-04-21,Netherlands,729
2020-04-21,New Zealand,5
2020-04-21,Nicaragua,0
2020-04-21,Niger,9
2020-04-21,Nigeria,0
2020-04-21,North Macedonia,6
2020-04-21,Norway,35
2020-04-21,Oman,98
2020-04-21,Pakistan,511
2020-04-21,Panama,191
2020-04-21,Papua New Guinea,0
2020-04-21,Paraguay,0
2020-04-21,Peru,1512
2020-04-21,Philippines,140
2020-04-21,Poland,263
2020-04-21,Portugal,516
2020-04-21,Qatar,518
2020-04-21,Romania,306
2020-04-21,Russia,5642
2020-04-21,Rwanda,3
2020-04-21,Saint Kitts and Nevis,0
2020-04-21,Saint Lucia,0
2020-04-21,Saint Vincent and the Grenadines,0
2020-04-21,San Marino,14
2020-04-21,Sao Tome and Principe,0
2020-04-21,Saudi Arabia,1147
2020-04-21,Senegal,35
2020-04-21,Serbia,260
2020-04-21,Seychelles,0
2020-04-21,Sierra Leone,7
2020-04-21,Singapore,1111
2020-04-21,Slovakia,26
2020-04-21,Slovenia,9
2020-04-21,Somalia,49
2020-04-21,South Africa,165
2020-04-21,South Korea,9
2020-04-21,South Sudan,0
2020-04-21,Spain,3968
2020-04-21,Sri Lanka,6
2020-04-21,Sudan,0
2020-04-21,Suriname,0
2020-04-21,Sweden,545
2020-04-21,Switzerland,119
2020-04-21,Syria,3
2020-04-21,Taiwan*,3
2020-04-21,Tajikistan,0
2020-04-21,Tanzania,0
2020-04-21,Thailand,19
2020-04-21,Timor-Leste,1
2020-04-21,Togo,2
2020-04-21,Trinidad and Tobago,1
2020-04-21,Tunisia,0
2020-04-21,Turkey,4611
2020-04-21,US,25497
2020-04-21,Uganda,5
2020-04-21,Ukraine,415
2020-04-21,United Arab Emirates,490
2020-04-21,United Kingdom,4316
2020-04-21,Uruguay,8
2020-04-21,Uzbekistan,51
2020-04-21,Venezuela,29
2020-04-21,Vietnam,0
2020-04-21,West Bank and Gaza,0
2020-04-21,Western Sahara,0
2020-04-21,Yemen,0
2020-04-21,Zambia,5
2020-04-21,Zimbabwe,3
2020-04-22,Afghanistan,84
2020-04-22,Albania,25
2020-04-22,Algeria,99
2020-04-22,Andorra,6
2020-04-22,Angola,1
2020-04-22,Antigua and Barbuda,1
2020-04-22,Argentina,113
2020-04-22,Armenia,72
2020-04-22,Australia,7
2020-04-22,Austria,52
2020-04-22,Azerbaijan,38
2020-04-22,Bahamas,0
2020-04-22,Bahrain,54
2020-04-22,Bangladesh,390
2020-04-22,Barbados,0
2020-04-22,Belarus,558
2020-04-22,Belgium,933
2020-04-22,Belize,0
2020-04-22,Benin,0
2020-04-22,Bhutan,0
2020-04-22,Bolivia,11
2020-04-22,Bosnia and Herzegovina,26
2020-04-22,Botswana,2
2020-04-22,Brazil,2678
2020-04-22,Brunei,0
2020-04-22,Bulgaria,49
2020-04-22,Burkina Faso,9
2020-04-22,Burma,2
2020-04-22,Burundi,6
2020-04-22,Cabo Verde,5
2020-04-22,Cambodia,0
2020-04-22,Cameroon,0
2020-04-22,Canada,2261
2020-04-22,Central African Republic,0
2020-04-22,Chad,0
2020-04-22,Chile,464
2020-04-22,China,15
2020-04-22,Colombia,207
2020-04-22,Comoros,0
2020-04-22,Congo (Brazzaville),21
2020-04-22,Congo (Kinshasa),9
2020-04-22,Costa Rica,12
2020-04-22,Cote d'Ivoire,36
2020-04-22,Croatia,42
2020-04-22,Cuba,52
2020-04-22,Cyprus,6
2020-04-22,Czechia,99
2020-04-22,Denmark,217
2020-04-22,Djibouti,29
2020-04-22,Dominica,0
2020-04-22,Dominican Republic,256
2020-04-22,Ecuador,452
2020-04-22,Egypt,169
2020-04-22,El Salvador,12
2020-04-22,Equatorial Guinea,1
2020-04-22,Eritrea,0
2020-04-22,Estonia,7
2020-04-22,Eswatini,0
2020-04-22,Ethiopia,2
2020-04-22,Fiji,0
2020-04-22,Finland,115
2020-04-22,France,0
2020-04-22,Gabon,10
2020-04-22,Gambia,0
2020-04-22,Georgia,8
2020-04-22,Germany,2357
2020-04-22,Ghana,112
2020-04-22,Greece,7
2020-04-22,Greenland,0
2020-04-22,Grenada,1
2020-04-22,Guatemala,22
2020-04-22,Guinea,73
2020-04-22,Guinea-Bissau,0
2020-04-22,Guyana,1
2020-04-22,Haiti,5
2020-04-22,Holy See,0
2020-04-22,Honduras,16
2020-04-22,Hungary,70
2020-04-22,Iceland,7
2020-04-22,India,1290
2020-04-22,Indonesia,283
2020-04-22,Iran,1194
2020-04-22,Iraq,29
2020-04-22,Ireland,631
2020-04-22,Israel,556
2020-04-22,Italy,3370
2020-04-22,Jamaica,10
2020-04-22,Japan,377
2020-04-22,Jordan,7
2020-04-22,Kazakhstan,140
2020-04-22,Kenya,7
2020-04-22,Kosovo,26
2020-04-22,Kuwait,168
2020-04-22,Kyrgyzstan,22
2020-04-22,Laos,0
2020-04-22,Latvia,13
2020-04-22,Lebanon,5
2020-04-22,Lesotho,0
2020-04-22,Liberia,0
2020-04-22,Libya,8
2020-04-22,Liechtenstein,0
2020-04-22,Lithuania,20
2020-04-22,Luxembourg,36
2020-04-22,Madagascar,0
2020-04-22,Malawi,5
2020-04-22,Malaysia,50
2020-04-22,Maldives,3
2020-04-22,Mali,35
2020-04-22,Malta,1
2020-04-22,Mauritania,0
2020-04-22,Mauritius,1
2020-04-22,Mexico,1043
2020-04-22,Moldova,164
2020-04-22,Monaco,0
2020-04-22,Mongolia,1
2020-04-22,Montenegro,2
2020-04-22,Morocco,237
2020-04-22,Mozambique,2
2020-04-22,Namibia,0
2020-04-22,Nepal,2
2020-04-22,Netherlands,715
2020-04-22,New Zealand,6
2020-04-22,Nicaragua,0
2020-04-22,Niger,5
2020-04-22,Nigeria,208
2020-04-22,North Macedonia,28
2020-04-22,Norway,147
2020-04-22,Oman,106
2020-04-22,Pakistan,1079
2020-04-22,Panama,163
2020-04-22,Papua New Guinea,1
2020-04-22,Paraguay,5
2020-04-22,Peru,1413
2020-04-22,Philippines,111
2020-04-22,Poland,313
2020-04-22,Portugal,603
2020-04-22,Qatar,608
2020-04-22,Romania,468
2020-04-22,Russia,5236
2020-04-22,Rwanda,3
2020-04-22,Saint Kitts and Nevis,0
2020-04-22,Saint Lucia,0
2020-04-22,Saint Vincent and the Grenadines,1
2020-04-22,San Marino,12
2020-04-22,Sao Tome and Principe,0
2020-04-22,Saudi Arabia,1141
2020-04-22,Senegal,30
2020-04-22,Serbia,254
2020-04-22,Seychelles,0
2020-04-22,Sierra Leone,11
2020-04-22,Singapore,1016
2020-04-22,Slovakia,45
2020-04-22,Slovenia,9
2020-04-22,Somalia,0
2020-04-22,South Africa,170
2020-04-22,South Korea,11
2020-04-22,South Sudan,0
2020-04-22,Spain,4211
2020-04-22,Sri Lanka,20
2020-04-22,Sudan,33
2020-04-22,Suriname,0
2020-04-22,Sweden,682
2020-04-22,Switzerland,205
2020-04-22,Syria,0
2020-04-22,Taiwan*,1
2020-04-22,Tajikistan,0
2020-04-22,Tanzania,30
2020-04-22,Thailand,15
2020-04-22,Timor-Leste,0
2020-04-22,Togo,2
2020-04-22,Trinidad and Tobago,0
2020-04-22,Tunisia,25
2020-04-22,Turkey,3083
2020-04-22,US,28201
2020-04-22,Uganda,2
2020-04-22,Ukraine,467
2020-04-22,United Arab Emirates,483
2020-04-22,United Kingdom,4466
2020-04-22,Uruguay,6
2020-04-22,Uzbekistan,38
2020-04-22,Venezuela,3
2020-04-22,Vietnam,0
2020-04-22,West Bank and Gaza,6
2020-04-22,Western Sahara,0
2020-04-22,Yemen,0
2020-04-22,Zambia,4
2020-04-22,Zimbabwe,0
2020-04-23,Afghanistan,103
2020-04-23,Albania,29
2020-04-23,Algeria,97
2020-04-23,Andorra,0
2020-04-23,Angola,0
2020-04-23,Antigua and Barbuda,0
2020-04-23,Argentina,291
2020-04-23,Armenia,50
2020-04-23,Australia,10
2020-04-23,Austria,77
2020-04-23,Azerbaijan,30
2020-04-23,Bahamas,7
2020-04-23,Bahrain,190
2020-04-23,Bangladesh,414
2020-04-23,Barbados,1
2020-04-23,Belarus,741
2020-04-23,Belgium,908
2020-04-23,Belize,0
2020-04-23,Benin,0
2020-04-23,Bhutan,1
2020-04-23,Bolivia,94
2020-04-23,Bosnia and Herzegovina,45
2020-04-23,Botswana,0
2020-04-23,Brazil,4279
2020-04-23,Brunei,0
2020-04-23,Bulgaria,73
2020-04-23,Burkina Faso,7
2020-04-23,Burma,16
2020-04-23,Burundi,0
2020-04-23,Cabo Verde,9
2020-04-23,Cambodia,0
2020-04-23,Cameroon,171
2020-04-23,Canada,1636
2020-04-23,Central African Republic,2
2020-04-23,Chad,0
2020-04-23,Chile,516
2020-04-23,China,16
2020-04-23,Colombia,205
2020-04-23,Comoros,0
2020-04-23,Congo (Brazzaville),0
2020-04-23,Congo (Kinshasa),18
2020-04-23,Costa Rica,5
2020-04-23,Cote d'Ivoire,52
2020-04-23,Croatia,31
2020-04-23,Cuba,46
2020-04-23,Cyprus,5
2020-04-23,Czechia,55
2020-04-23,Denmark,163
2020-04-23,Djibouti,12
2020-04-23,Dominica,0
2020-04-23,Dominican Republic,243
2020-04-23,Ecuador,333
2020-04-23,Egypt,232
2020-04-23,El Salvador,13
2020-04-23,Equatorial Guinea,0
2020-04-23,Eritrea,0
2020-04-23,Estonia,33
2020-04-23,Eswatini,0
2020-04-23,Ethiopia,0
2020-04-23,Fiji,0
2020-04-23,Finland,155
2020-04-23,France,2323
2020-04-23,Gabon,1
2020-04-23,Gambia,0
2020-04-23,Georgia,9
2020-04-23,Germany,2481
2020-04-23,Ghana,0
2020-04-23,Greece,55
2020-04-23,Greenland,0
2020-04-23,Grenada,0
2020-04-23,Guatemala,68
2020-04-23,Guinea,101
2020-04-23,Guinea-Bissau,0
2020-04-23,Guyana,3
2020-04-23,Haiti,10
2020-04-23,Holy See,0
2020-04-23,Honduras,9
2020-04-23,Hungary,116
2020-04-23,Iceland,4
2020-04-23,India,1707
2020-04-23,Indonesia,357
2020-04-23,Iran,1030
2020-04-23,Iraq,46
2020-04-23,Ireland,936
2020-04-23,Israel,305
2020-04-23,Italy,2646
2020-04-23,Jamaica,24
2020-04-23,Japan,856
2020-04-23,Jordan,2
2020-04-23,Kazakhstan,154
2020-04-23,Kenya,17
2020-04-23,Kosovo,39
2020-04-23,Kuwait,151
2020-04-23,Kyrgyzstan,19
2020-04-23,Laos,0
2020-04-23,Latvia,17
2020-04-23,Lebanon,6
2020-04-23,Lesotho,0
2020-04-23,Liberia,0
2020-04-23,Libya,1
2020-04-23,Liechtenstein,0
2020-04-23,Lithuania,28
2020-04-23,Luxembourg,11
2020-04-23,Madagascar,0
2020-04-23,Malawi,10
2020-04-23,Malaysia,71
2020-04-23,Maldives,22
2020-04-23,Mali,16
2020-04-23,Malta,1
2020-04-23,Mauritania,0
2020-04-23,Mauritius,2
2020-04-23,Mexico,1089
2020-04-23,Moldova,148
2020-04-23,Monaco,0
2020-04-23,Mongolia,1
2020-04-23,Montenegro,1
2020-04-23,Morocco,122
2020-04-23,Mozambique,5
2020-04-23,Namibia,0
2020-04-23,Nepal,3
2020-04-23,Netherlands,889
2020-04-23,New Zealand,5
2020-04-23,Nicaragua,1
2020-04-23,Niger,9
2020-04-23,Nigeria,108
2020-04-23,North Macedonia,41
2020-04-23,Norway,63
2020-04-23,Oman,102
2020-04-23,Pakistan,785
2020-04-23,Panama,345
2020-04-23,Papua New Guinea,0
2020-04-23,Paraguay,0
2020-04-23,Peru,1664
2020-04-23,Philippines,271
2020-04-23,Poland,342
2020-04-23,Portugal,371
2020-04-23,Qatar,623
2020-04-23,Romania,386
2020-04-23,Russia,4774
2020-04-23,Rwanda,1
2020-04-23,Saint Kitts and Nevis,0
2020-04-23,Saint Lucia,0
2020-04-23,Saint Vincent and the Grenadines,0
2020-04-23,San Marino,13
2020-04-23,Sao Tome and Principe,0
2020-04-23,Saudi Arabia,1158
2020-04-23,Senegal,37
2020-04-23,Serbia,132
2020-04-23,Seychelles,0
2020-04-23,Sierra Leone,3
2020-04-23,Singapore,1037
2020-04-23,Slovakia,81
2020-04-23,Slovenia,13
2020-04-23,Somalia,42
2020-04-23,South Africa,318
2020-04-23,South Korea,14
2020-04-23,South Sudan,1
2020-04-23,Spain,4635
2020-04-23,Sri Lanka,38
2020-04-23,Sudan,34
2020-04-23,Suriname,0
2020-04-23,Sweden,751
2020-04-23,Switzerland,228
2020-04-23,Syria,0
2020-04-23,Taiwan*,1
2020-04-23,Tajikistan,0
2020-04-23,Tanzania,0
2020-04-23,Thailand,13
2020-04-23,Timor-Leste,0
2020-04-23,Togo,0
2020-04-23,Trinidad and Tobago,0
2020-04-23,Tunisia,9
2020-04-23,Turkey,3116
2020-04-23,US,34203
2020-04-23,Uganda,11
2020-04-23,Ukraine,578
2020-04-23,United Arab Emirates,518
2020-04-23,United Kingdom,4608
2020-04-23,Uruguay,8
2020-04-23,Uzbekistan,42
2020-04-23,Venezuela,23
2020-04-23,Vietnam,0
2020-04-23,West Bank and Gaza,1
2020-04-23,Western Sahara,0
2020-04-23,Yemen,0
2020-04-23,Zambia,2
2020-04-23,Zimbabwe,0
2020-04-24,Afghanistan,72
2020-04-24,Albania,15
2020-04-24,Algeria,120
2020-04-24,Andorra,8
2020-04-24,Angola,0
2020-04-24,Antigua and Barbuda,0
2020-04-24,Argentina,172
2020-04-24,Armenia,73
2020-04-24,Australia,15
2020-04-24,Austria,69
2020-04-24,Azerbaijan,44
2020-04-24,Bahamas,1
2020-04-24,Bahrain,301
2020-04-24,Bangladesh,503
2020-04-24,Barbados,1
2020-04-24,Belarus,751
2020-04-24,Belgium,1496
2020-04-24,Belize,0
2020-04-24,Benin,0
2020-04-24,Bhutan,0
2020-04-24,Bolivia,104
2020-04-24,Bosnia and Herzegovina,8
2020-04-24,Botswana,0
2020-04-24,Brazil,4007
2020-04-24,Brunei,0
2020-04-24,Bulgaria,137
2020-04-24,Burkina Faso,13
2020-04-24,Burma,5
2020-04-24,Burundi,0
2020-04-24,Cabo Verde,6
2020-04-24,Cambodia,0
2020-04-24,Cameroon,96
2020-04-24,Canada,1620
2020-04-24,Central African Republic,0
2020-04-24,Chad,7
2020-04-24,Chile,494
